lon,lat,time,elevation,som,moisture,temp,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
142.1337175,-36.73754924,1/04/2022,130.1,2.95,23.05,17.69,1076,1362,1858,2161,2333,2497,2612,2797,4189,3174
142.133726,-36.73756514,1/04/2022,130.0,3.01,22.25,17.67,1076,1362,1858,2161,2333,2497,2612,2797,4189,3174
142.1337345,-36.73758114,1/04/2022,130.0,2.925,20.9,17.81,1030,1322,1808,2140,2266,2411,2526,2678,4126,3058
142.133743,-36.73759714,1/04/2022,130.0,2.88,21.13,17.79,1030,1322,1808,2140,2266,2411,2526,2678,4126,3058
142.1337514,-36.73761324,1/04/2022,130.0,2.915,22.05,17.93,1030,1322,1808,2140,2266,2411,2526,2678,4126,3058
142.1337598,-36.73762924,1/04/2022,130.0,2.99,22.07,17.85,1030,1322,1808,2140,2266,2411,2526,2678,4126,3058
142.1337681,-36.73764524,1/04/2022,130.0,3.04,21.1,17.75,1030,1322,1808,2140,2266,2411,2526,2678,4126,3058
142.1337766,-36.73766124,1/04/2022,130.0,3.13,20.6,17.76,982,1240,1708,2140,2266,2411,2404,2678,4126,3058
142.133785,-36.73767734,1/04/2022,130.0,3.11,21.65,17.75,982,1240,1708,2140,2266,2411,2404,2678,4126,3058
142.1337935,-36.73769324,1/04/2022,130.0,3.005,23.07,17.71,982,1240,1708,2140,2266,2411,2404,2678,4126,3058
142.1338021,-36.73770924,1/04/2022,130.0,3.0,22.93,17.72,982,1240,1708,2140,2266,2411,2404,2678,4126,3058
142.1338106,-36.73772524,1/04/2022,130.0,3.03,24.07,17.65,982,1240,1708,2140,2266,2411,2404,2678,4126,3058
142.1338191,-36.73774114,1/04/2022,129.9,3.07,24.02,17.54,1080,1392,1894,2140,2266,2411,2578,2678,4126,3058
142.1338276,-36.73775724,1/04/2022,129.9,3.215,23.57,17.68,1100,1376,1890,2059,2240,2344,2574,2614,4047,2923
142.133836,-36.73777324,1/04/2022,129.9,3.205,23.15,17.64,1100,1376,1890,2059,2240,2344,2574,2614,4047,2923
142.1338444,-36.73778934,1/04/2022,129.9,3.15,24.9,17.51,1100,1376,1890,2059,2240,2344,2574,2614,4047,2923
142.1338529,-36.73780534,1/04/2022,129.9,3.11,24.57,17.68,1100,1376,1890,2059,2240,2344,2574,2614,4047,2923
142.1338614,-36.73782134,1/04/2022,129.9,3.06,24.13,17.6,1100,1376,1890,2059,2240,2344,2574,2614,4047,2923
142.1338699,-36.73783734,1/04/2022,129.9,3.085,24.07,17.68,1100,1376,1890,2059,2240,2344,2574,2614,4047,2923
142.1338784,-36.73785324,1/04/2022,129.9,3.095,22.82,17.79,996,1332,1826,2059,2240,2344,2486,2614,4047,2923
142.1338867,-36.73786934,1/04/2022,129.9,2.965,21.4,17.64,996,1332,1826,2059,2240,2344,2486,2614,4047,2923
142.1338952,-36.73788524,1/04/2022,129.9,2.9,21.0,17.79,996,1332,1826,2059,2240,2344,2486,2614,4047,2923
142.1339037,-36.73790134,1/04/2022,129.9,3.0,21.95,17.74,996,1332,1826,2059,2240,2344,2486,2614,4047,2923
142.1339122,-36.73791744,1/04/2022,129.8,3.005,21.25,17.69,996,1332,1826,2059,2240,2344,2486,2614,4047,2923
142.1339207,-36.73793344,1/04/2022,129.8,3.0,21.68,17.69,1038,1304,1786,2004,2129,2235,2522,2576,3953,2766
142.1339293,-36.73794944,1/04/2022,129.8,3.035,20.77,17.89,1038,1304,1786,2004,2129,2235,2522,2576,3953,2766
142.1339378,-36.73796544,1/04/2022,129.8,3.035,20.27,17.9,1082,1382,1898,2096,2268,2422,2580,2720,4125,3084
142.1339463,-36.73798144,1/04/2022,129.8,3.005,20.7,17.79,1082,1382,1898,2096,2268,2422,2580,2720,4125,3084
142.1339548,-36.73799744,1/04/2022,129.8,2.855,20.55,17.86,1082,1382,1898,2096,2268,2422,2580,2720,4125,3084
142.1339632,-36.73801344,1/04/2022,129.8,2.9,21.75,17.65,1082,1382,1898,2096,2268,2422,2580,2720,4125,3084
142.1339716,-36.73802944,1/04/2022,129.8,2.94,21.98,17.43,991,1248,1676,2096,2268,2422,2432,2720,4125,3084
142.1339802,-36.73804544,1/04/2022,129.8,3.005,20.55,17.67,991,1248,1676,2096,2268,2422,2432,2720,4125,3084
142.1339886,-36.73806144,1/04/2022,129.8,3.005,21.4,17.68,991,1248,1676,2096,2268,2422,2432,2720,4125,3084
142.1339971,-36.73807754,1/04/2022,129.8,2.86,23.0,17.57,991,1248,1676,2096,2268,2422,2432,2720,4125,3084
142.1340055,-36.73809354,1/04/2022,129.7,2.875,22.85,17.56,991,1248,1676,2096,2268,2422,2432,2720,4125,3084
142.1340139,-36.73810954,1/04/2022,129.7,2.92,24.18,17.57,954,1222,1652,2073,2171,2290,2392,2612,4078,2960
142.1340223,-36.73812554,1/04/2022,129.7,2.925,24.98,17.49,954,1222,1652,2073,2171,2290,2392,2612,4078,2960
142.1340308,-36.73814164,1/04/2022,129.7,2.91,24.93,17.44,954,1222,1652,2073,2171,2290,2392,2612,4078,2960
142.1340393,-36.73815764,1/04/2022,129.7,2.945,24.3,17.39,954,1222,1652,2073,2171,2290,2392,2612,4078,2960
142.1340478,-36.73817354,1/04/2022,129.7,3.045,24.02,17.4,954,1222,1652,2073,2171,2290,2392,2612,4078,2960
142.1340563,-36.73818964,1/04/2022,129.7,3.025,23.27,17.5,1136,1426,1924,2073,2171,2290,2590,2612,4078,2960
142.1340647,-36.73820564,1/04/2022,129.7,3.045,24.75,17.47,1088,1404,1886,2073,2171,2290,2540,2612,4078,2960
142.1340731,-36.73822164,1/04/2022,129.7,3.08,25.2,17.4,1088,1404,1886,2073,2171,2290,2540,2612,4078,2960
142.1340815,-36.73823764,1/04/2022,129.7,3.125,27.25,17.5,1088,1404,1886,2073,2171,2290,2540,2612,4078,2960
142.13409,-36.73825364,1/04/2022,129.7,3.08,26.52,17.57,1088,1404,1886,2073,2171,2290,2540,2612,4078,2960
142.1340986,-36.73826954,1/04/2022,129.7,3.04,24.95,17.47,1088,1404,1886,2073,2171,2290,2540,2612,4078,2960
142.1341071,-36.73828544,1/04/2022,129.7,2.95,27.2,17.44,1088,1404,1886,2073,2171,2290,2540,2612,4078,2960
142.1341157,-36.73830144,1/04/2022,129.6,2.76,24.25,17.51,1076,1366,1852,2010,2048,2206,2470,2496,4049,2903
142.1341239,-36.73831754,1/04/2022,129.7,2.745,26.05,17.5,1076,1366,1852,2010,2048,2206,2470,2496,4049,2903
142.1341325,-36.73833364,1/04/2022,129.7,2.885,27.17,17.6,1076,1366,1852,2010,2048,2206,2470,2496,4049,2903
142.1341411,-36.73834964,1/04/2022,129.7,2.97,25.73,17.61,1076,1366,1852,2010,2048,2206,2470,2496,4049,2903
142.1341495,-36.73836564,1/04/2022,129.7,3.035,24.75,17.5,1076,1366,1852,2010,2048,2206,2470,2496,4049,2903
142.1341579,-36.73838164,1/04/2022,129.7,3.085,26.42,17.47,1152,1370,1836,2010,2048,2206,2464,2496,4049,2903
142.1341663,-36.73839764,1/04/2022,129.6,3.085,26.37,17.43,1098,1432,1884,2184,2281,2418,2488,2707,4216,3172
142.1341748,-36.73841364,1/04/2022,129.6,3.12,26.62,17.31,1098,1432,1884,2184,2281,2418,2488,2707,4216,3172
142.1341833,-36.73842964,1/04/2022,129.6,3.075,26.65,17.33,1098,1432,1884,2184,2281,2418,2488,2707,4216,3172
142.1341918,-36.73844564,1/04/2022,129.6,3.01,27.2,17.38,1098,1432,1884,2184,2281,2418,2488,2707,4216,3172
142.1342003,-36.73846164,1/04/2022,129.6,2.875,26.7,17.51,1098,1432,1884,2184,2281,2418,2488,2707,4216,3172
142.1342086,-36.73847774,1/04/2022,129.6,2.73,25.4,17.54,1048,1274,1740,2145,2224,2335,2356,2620,4195,3090
142.1342171,-36.73849374,1/04/2022,129.6,2.79,25.52,17.44,1048,1274,1740,2145,2224,2335,2356,2620,4195,3090
142.1342256,-36.73850984,1/04/2022,129.6,2.895,25.32,17.49,1048,1274,1740,2145,2224,2335,2356,2620,4195,3090
142.134234,-36.73852584,1/04/2022,129.6,2.865,25.18,17.49,1048,1274,1740,2145,2224,2335,2356,2620,4195,3090
142.1342426,-36.73854184,1/04/2022,129.6,2.795,24.77,17.5,1048,1274,1740,2145,2224,2335,2356,2620,4195,3090
142.1342512,-36.73855784,1/04/2022,129.6,2.865,24.9,17.53,1072,1334,1810,2145,2224,2335,2438,2620,4195,3090
142.1342595,-36.73857394,1/04/2022,129.5,3.005,24.32,17.57,1072,1334,1810,2145,2224,2335,2438,2620,4195,3090
142.134268,-36.73858984,1/04/2022,129.5,3.11,24.4,17.57,1072,1334,1810,2145,2224,2335,2438,2620,4195,3090
142.1342765,-36.73860584,1/04/2022,129.5,3.185,23.48,17.53,1072,1334,1810,2145,2224,2335,2438,2620,4195,3090
142.1342851,-36.73862184,1/04/2022,129.5,3.16,25.15,17.53,1198,1526,2026,2145,2224,2335,2644,2620,4195,3090
142.1342936,-36.73863784,1/04/2022,129.5,3.085,25.75,17.58,1198,1526,2026,2145,2224,2335,2644,2620,4195,3090
142.1343019,-36.73865384,1/04/2022,129.5,2.88,25.45,17.47,1036,1356,1820,1960,2057,2176,2382,2445,4051,2927
142.1343104,-36.73866994,1/04/2022,129.5,2.87,25.4,17.51,1036,1356,1820,1960,2057,2176,2382,2445,4051,2927
142.1343188,-36.73868604,1/04/2022,129.5,2.86,23.95,17.78,1036,1356,1820,1960,2057,2176,2382,2445,4051,2927
142.1343272,-36.73870194,1/04/2022,129.5,2.855,23.85,17.68,1036,1356,1820,1960,2057,2176,2382,2445,4051,2927
142.1343347,-36.73871604,1/04/2022,129.4,2.91,24.2,17.61,1036,1356,1820,1960,2057,2176,2382,2445,4051,2927
142.1343378,-36.73872194,1/04/2022,129.4,2.92,24.2,17.64,1036,1356,1820,1960,2057,2176,2382,2445,4051,2927
142.1343377,-36.73872194,1/04/2022,129.4,2.975,25.38,17.75,1036,1356,1820,1960,2057,2176,2382,2445,4051,2927
142.1343377,-36.73872184,1/04/2022,129.4,2.975,25.38,17.94,1036,1356,1820,1960,2057,2176,2382,2445,4051,2927
142.1343378,-36.73872184,1/04/2022,129.4,2.975,25.38,18.24,1036,1356,1820,1960,2057,2176,2382,2445,4051,2927
142.1343378,-36.73872174,1/04/2022,129.4,2.975,25.38,18.21,1036,1356,1820,1960,2057,2176,2382,2445,4051,2927
142.1343379,-36.73872174,1/04/2022,129.4,2.975,25.38,17.85,1036,1356,1820,1960,2057,2176,2382,2445,4051,2927
142.1343379,-36.73872184,1/04/2022,129.4,2.975,25.38,17.83,1036,1356,1820,1960,2057,2176,2382,2445,4051,2927
142.1343378,-36.73872184,1/04/2022,129.4,2.975,25.38,17.67,1036,1356,1820,1960,2057,2176,2382,2445,4051,2927
142.1342594,-36.73857968,1/04/2022,129.5,2.55,23.23,13.9,1072,1334,1810,2145,2224,2335,2438,2620,4195,3090
142.1342695,-36.73859284,1/04/2022,129.5,2.69,25.3,13.85,1072,1334,1810,2145,2224,2335,2438,2620,4195,3090
142.1342748,-36.73860808,1/04/2022,129.5,2.73,24.93,13.64,1072,1334,1810,2145,2224,2335,2438,2620,4195,3090
142.1342824,-36.73862188,1/04/2022,129.5,2.77,26.75,13.32,1198,1526,2026,2145,2224,2335,2644,2620,4195,3090
142.1342931,-36.73863694,1/04/2022,129.5,2.81,26.88,12.88,1198,1526,2026,2145,2224,2335,2644,2620,4195,3090
142.1343016,-36.73865294,1/04/2022,129.5,2.92,26.4,12.63,1036,1356,1820,1960,2057,2176,2382,2445,4051,2927
142.1343101,-36.73866904,1/04/2022,129.5,2.96,29.13,12.5,1036,1356,1820,1960,2057,2176,2382,2445,4051,2927
142.1343184,-36.73868514,1/04/2022,129.4,2.89,28.85,12.6,1036,1356,1820,1960,2057,2176,2382,2445,4051,2927
142.1343269,-36.73870114,1/04/2022,129.4,2.765,29.53,12.51,1036,1356,1820,1960,2057,2176,2382,2445,4051,2927
142.1343354,-36.73871724,1/04/2022,129.4,2.835,28.88,12.39,1036,1356,1820,1960,2057,2176,2382,2445,4051,2927
142.1343439,-36.73873304,1/04/2022,129.4,2.845,28.7,12.68,1036,1356,1820,1960,2057,2176,2382,2445,4051,2927
142.1343524,-36.73874914,1/04/2022,129.4,2.795,28.4,12.86,1007,1286,1726,1960,2057,2176,2374,2445,4051,2927
142.1343609,-36.73876524,1/04/2022,129.4,2.895,26.42,12.99,1007,1286,1726,1960,2057,2176,2374,2445,4051,2927
142.1343694,-36.73878124,1/04/2022,129.3,2.89,25.43,12.92,1007,1286,1726,1960,2057,2176,2374,2445,4051,2927
142.1343778,-36.73879734,1/04/2022,129.3,2.805,24.98,13.1,1007,1286,1726,1960,2057,2176,2374,2445,4051,2927
142.1343863,-36.73881334,1/04/2022,129.3,2.785,25.82,13.31,1007,1286,1726,1960,2057,2176,2374,2445,4051,2927
142.1343948,-36.73882934,1/04/2022,129.3,2.75,25.23,13.31,1084,1388,1836,2112,2255,2419,2438,2682,4213,3124
142.1344034,-36.73884524,1/04/2022,129.3,2.725,24.45,13.38,1084,1388,1836,2112,2255,2419,2438,2682,4213,3124
142.1344119,-36.73886124,1/04/2022,129.3,2.78,25.57,13.57,1084,1388,1836,2112,2255,2419,2438,2682,4213,3124
142.1344203,-36.73887724,1/04/2022,129.3,2.695,24.02,13.79,1084,1388,1836,2112,2255,2419,2438,2682,4213,3124
142.1344288,-36.73889324,1/04/2022,129.2,2.685,24.7,13.9,1084,1388,1836,2112,2255,2419,2438,2682,4213,3124
142.1344371,-36.73890924,1/04/2022,129.2,2.815,22.9,14.06,1084,1388,1836,2112,2255,2419,2438,2682,4213,3124
142.1344455,-36.73892534,1/04/2022,129.2,2.86,23.68,14.14,1058,1330,1760,2112,2255,2419,2376,2682,4213,3124
142.1344541,-36.73894134,1/04/2022,129.2,2.785,24.52,14.11,1058,1330,1760,2112,2255,2419,2376,2682,4213,3124
142.1344627,-36.73895734,1/04/2022,129.2,2.75,24.3,14.14,1058,1330,1760,2112,2255,2419,2376,2682,4213,3124
142.134471,-36.73897334,1/04/2022,129.2,2.685,25.02,14.11,1058,1330,1760,2112,2255,2419,2376,2682,4213,3124
142.1344796,-36.73898934,1/04/2022,129.2,2.69,24.85,14.25,1058,1330,1760,2112,2255,2419,2376,2682,4213,3124
142.1344904,-36.73900453,1/04/2022,129.2,2.785,24.02,14.29,1058,1330,1760,2112,2255,2419,2376,2682,4213,3124
142.1344963,-36.73902134,1/04/2022,129.2,2.93,25.1,14.26,1010,1314,1786,2017,2180,2293,2366,2561,4108,3026
142.1345047,-36.73903744,1/04/2022,129.1,2.875,26.25,14.4,1010,1314,1786,2017,2180,2293,2366,2561,4108,3026
142.1345132,-36.73905344,1/04/2022,129.1,2.995,25.8,14.46,1170,1434,1932,2017,2180,2293,2566,2561,4108,3026
142.1345218,-36.73906954,1/04/2022,129.1,3.06,25.48,14.74,1170,1434,1932,2017,2180,2293,2566,2561,4108,3026
142.134528,-36.73908628,1/04/2022,129.1,2.955,25.02,14.72,1170,1434,1932,2017,2180,2293,2566,2561,4108,3026
142.1345389,-36.73910144,1/04/2022,129.0,2.855,25.4,14.83,1064,1358,1786,2017,2180,2293,2414,2561,4108,3026
142.1345473,-36.73911744,1/04/2022,129.0,2.77,23.1,14.97,1064,1358,1786,2017,2180,2293,2414,2561,4108,3026
142.1345557,-36.73913344,1/04/2022,129.0,2.765,23.6,14.93,1064,1358,1786,2017,2180,2293,2414,2561,4108,3026
142.1345641,-36.73914944,1/04/2022,129.0,2.81,23.73,14.93,1064,1358,1786,2017,2180,2293,2414,2561,4108,3026
142.1345726,-36.73916544,1/04/2022,129.0,2.82,23.73,15.06,1064,1358,1786,2017,2180,2293,2414,2561,4108,3026
142.134581,-36.73918144,1/04/2022,128.9,2.785,24.15,15.04,1064,1358,1786,2017,2180,2293,2414,2561,4108,3026
142.1345895,-36.73919744,1/04/2022,128.9,2.875,24.0,15.04,1015,1302,1738,1911,2061,2160,2396,2465,3985,2854
142.1345981,-36.73921344,1/04/2022,128.9,2.98,23.75,15.0,1015,1302,1738,1911,2061,2160,2396,2465,3985,2854
142.1346065,-36.73922944,1/04/2022,128.8,3.005,23.8,15.11,1015,1302,1738,1911,2061,2160,2396,2465,3985,2854
142.134615,-36.73924554,1/04/2022,128.8,2.885,24.18,15.21,1015,1302,1738,1911,2061,2160,2396,2465,3985,2854
142.1346236,-36.73926154,1/04/2022,128.8,2.74,23.45,15.35,1015,1302,1738,1911,2061,2160,2396,2465,3985,2854
142.1346344,-36.73927673,1/04/2022,128.8,2.67,24.45,15.42,1172,1512,2026,2329,2349,2505,2664,2792,4305,3219
142.1346404,-36.73929364,1/04/2022,128.7,2.66,26.07,15.49,1172,1512,2026,2329,2349,2505,2664,2792,4305,3219
142.1346488,-36.73930974,1/04/2022,128.7,2.57,25.82,15.51,1172,1512,2026,2329,2349,2505,2664,2792,4305,3219
142.1346574,-36.73932564,1/04/2022,128.7,2.61,24.93,15.47,1172,1512,2026,2329,2349,2505,2664,2792,4305,3219
142.1346658,-36.73934164,1/04/2022,128.7,2.75,24.1,15.6,1172,1512,2026,2329,2349,2505,2664,2792,4305,3219
142.1346744,-36.73935774,1/04/2022,128.6,2.77,24.27,15.57,1172,1512,2026,2329,2349,2505,2664,2792,4305,3219
142.134683,-36.73937374,1/04/2022,128.6,2.6,23.13,15.82,1258,1554,2074,2311,2385,2536,2688,2833,4314,3127
142.1346914,-36.73938984,1/04/2022,128.6,2.47,22.63,15.82,1258,1554,2074,2311,2385,2536,2688,2833,4314,3127
142.1347,-36.73940574,1/04/2022,128.6,2.425,21.8,15.92,1258,1554,2074,2311,2385,2536,2688,2833,4314,3127
142.1347084,-36.73942184,1/04/2022,128.5,2.35,22.05,15.85,1258,1554,2074,2311,2385,2536,2688,2833,4314,3127
142.1347169,-36.73943784,1/04/2022,128.5,2.3,22.15,15.9,1258,1554,2074,2311,2385,2536,2688,2833,4314,3127
142.1347252,-36.73945384,1/04/2022,128.5,2.42,22.05,16.1,1258,1554,2074,2311,2385,2536,2688,2833,4314,3127
142.1347338,-36.73946994,1/04/2022,128.4,2.57,22.02,15.93,1168,1476,1954,2311,2385,2536,2574,2833,4314,3127
142.1347422,-36.73948594,1/04/2022,128.4,2.56,22.6,16.13,1196,1474,2046,2311,2385,2536,2696,2833,4314,3127
142.1347507,-36.73950194,1/04/2022,128.4,2.475,23.48,16.11,1196,1474,2046,2311,2385,2536,2696,2833,4314,3127
142.1347591,-36.73951794,1/04/2022,128.4,2.52,23.4,16.26,1196,1474,2046,2311,2385,2536,2696,2833,4314,3127
142.1347675,-36.73953384,1/04/2022,128.4,2.595,21.8,16.26,1196,1474,2046,2311,2385,2536,2696,2833,4314,3127
142.134776,-36.73954994,1/04/2022,128.3,2.65,21.6,16.35,1190,1494,2018,2125,2214,2338,2648,2611,4133,2950
142.1347845,-36.73956594,1/04/2022,128.3,2.625,21.6,16.31,1190,1494,2018,2125,2214,2338,2648,2611,4133,2950
142.1347929,-36.73958214,1/04/2022,128.3,2.345,21.9,16.5,1190,1494,2018,2125,2214,2338,2648,2611,4133,2950
142.1348013,-36.73959814,1/04/2022,128.2,2.345,22.32,16.64,1190,1494,2018,2125,2214,2338,2648,2611,4133,2950
142.1348098,-36.73961424,1/04/2022,128.2,2.42,20.98,16.64,1190,1494,2018,2125,2214,2338,2648,2611,4133,2950
142.1348183,-36.73963024,1/04/2022,128.2,2.44,20.7,16.65,1190,1494,2018,2125,2214,2338,2648,2611,4133,2950
142.1348268,-36.73964624,1/04/2022,128.1,2.415,21.15,16.6,1134,1458,1976,2125,2214,2338,2556,2611,4133,2950
142.1348353,-36.73966224,1/04/2022,128.1,2.52,21.38,16.65,1134,1458,1976,2125,2214,2338,2556,2611,4133,2950
142.1348438,-36.73967824,1/04/2022,128.0,2.47,21.4,16.69,1134,1458,1976,2125,2214,2338,2556,2611,4133,2950
142.1348523,-36.73969424,1/04/2022,128.0,2.365,20.6,16.61,1134,1458,1976,2125,2214,2338,2556,2611,4133,2950
142.1348607,-36.73971034,1/04/2022,127.9,2.41,19.48,16.72,1176,1494,1996,2276,2395,2533,2698,2824,4307,3285
142.1348691,-36.73972644,1/04/2022,127.8,2.42,21.98,16.64,1196,1516,2050,2330,2425,2551,2692,2817,4314,3213
142.1348777,-36.73974244,1/04/2022,127.8,2.315,21.48,16.63,1196,1516,2050,2330,2425,2551,2692,2817,4314,3213
142.1348862,-36.73975844,1/04/2022,127.7,2.325,17.98,17.07,1196,1516,2050,2330,2425,2551,2692,2817,4314,3213
142.1348948,-36.73977444,1/04/2022,127.7,2.425,16.93,16.86,1196,1516,2050,2330,2425,2551,2692,2817,4314,3213
142.1349033,-36.73979054,1/04/2022,127.6,2.49,17.48,16.53,1196,1516,2050,2330,2425,2551,2692,2817,4314,3213
142.1349118,-36.73980654,1/04/2022,127.5,2.575,17.55,16.32,1196,1516,2050,2330,2425,2551,2692,2817,4314,3213
142.1349203,-36.73982264,1/04/2022,127.5,2.63,19.32,15.9,1180,1524,2020,2330,2425,2551,2634,2817,4314,3213
142.1349287,-36.73983874,1/04/2022,127.5,2.61,20.8,16.0,1180,1524,2020,2330,2425,2551,2634,2817,4314,3213
142.1349373,-36.73985474,1/04/2022,127.4,2.6,22.68,15.94,1180,1524,2020,2330,2425,2551,2634,2817,4314,3213
142.1349458,-36.73987074,1/04/2022,127.4,2.645,23.13,16.01,1180,1524,2020,2330,2425,2551,2634,2817,4314,3213
142.1349543,-36.73988684,1/04/2022,127.4,2.65,23.7,16.08,1180,1524,2020,2330,2425,2551,2634,2817,4314,3213
142.1349629,-36.73990274,1/04/2022,127.3,2.79,23.65,16.0,1180,1524,2020,2330,2425,2551,2634,2817,4314,3213
142.1349715,-36.73991884,1/04/2022,127.3,2.76,22.3,16.03,1172,1510,1982,2179,2269,2397,2596,2668,4235,3268
142.1349799,-36.73993484,1/04/2022,127.3,2.69,23.3,15.94,1172,1510,1982,2179,2269,2397,2596,2668,4235,3268
142.1349885,-36.73995084,1/04/2022,127.3,2.665,24.2,15.96,1172,1510,1982,2179,2269,2397,2596,2668,4235,3268
142.1349972,-36.73996684,1/04/2022,127.2,2.87,23.73,15.82,1172,1510,1982,2179,2269,2397,2596,2668,4235,3268
142.1350036,-36.73998368,1/04/2022,127.2,2.86,23.6,15.69,1172,1510,1982,2179,2269,2397,2596,2668,4235,3268
142.135012,-36.73999928,1/04/2022,127.2,2.845,24.48,15.76,1208,1458,1916,2179,2269,2397,2584,2668,4235,3268
142.1350201,-36.74001418,1/04/2022,127.2,2.775,23.4,16.0,1208,1458,1916,2179,2269,2397,2584,2668,4235,3268
142.1350283,-36.74002918,1/04/2022,127.2,2.78,23.45,16.13,1208,1458,1916,2179,2269,2397,2584,2668,4235,3268
142.1350385,-36.74004344,1/04/2022,127.1,2.83,23.1,16.15,1208,1458,1916,2179,2269,2397,2584,2668,4235,3268
142.1350503,-36.74005726,1/04/2022,127.1,2.875,25.2,16.24,1208,1458,1916,2179,2269,2397,2584,2668,4235,3268
142.1350633,-36.74007085,1/04/2022,127.1,2.805,25.02,16.43,1208,1458,1916,2179,2269,2397,2584,2668,4235,3268
142.1350796,-36.74008413,1/04/2022,127.1,2.695,25.6,16.6,1138,1418,1898,2032,2175,2347,2472,2621,4067,3138
142.1350969,-36.74009814,1/04/2022,127.1,2.825,25.55,16.26,1294,1614,2062,2156,2322,2456,2730,2799,3874,2883
142.1351102,-36.74011361,1/04/2022,127.1,2.895,24.88,16.22,1294,1614,2062,2156,2322,2456,2730,2799,3874,2883
142.1351216,-36.7401299,1/04/2022,127.1,2.84,25.9,16.24,1294,1614,2062,2156,2322,2456,2730,2799,3874,2883
142.1351333,-36.74014732,1/04/2022,127.1,2.795,26.75,16.03,1294,1614,2062,2156,2322,2456,2730,2799,3874,2883
142.1351407,-36.74016532,1/04/2022,127.1,2.775,28.65,15.86,1294,1614,2062,2156,2322,2456,2730,2799,3874,2883
142.1351403,-36.74018232,1/04/2022,127.0,2.76,28.8,16.04,1270,1534,2020,2156,2322,2456,2768,2799,3874,2883
142.1351341,-36.74019812,1/04/2022,126.9,2.855,30.03,15.85,1270,1534,2020,2156,2322,2456,2768,2799,3874,2883
142.135135,-36.74021542,1/04/2022,126.9,2.98,30.6,15.65,1270,1534,2020,2156,2322,2456,2768,2799,3874,2883
142.1351306,-36.74023142,1/04/2022,126.9,3.11,32.48,15.65,1270,1534,2020,2156,2322,2456,2768,2799,3874,2883
142.1351254,-36.74024736,1/04/2022,126.9,2.91,32.65,15.76,1270,1534,2020,2156,2322,2456,2768,2799,3874,2883
142.1351242,-36.74026458,1/04/2022,126.9,2.645,33.92,15.46,1172,1400,1884,1640,2077,2381,2846,2645,3004,2103
142.1351176,-36.74028015,1/04/2022,126.9,2.58,34.13,15.58,1172,1400,1884,1640,2077,2381,2846,2645,3004,2103
142.1351114,-36.74029576,1/04/2022,126.9,2.41,32.25,15.6,1172,1400,1884,1640,2077,2381,2846,2645,3004,2103
142.1350983,-36.74030888,1/04/2022,126.9,2.25,33.7,15.69,1172,1400,1884,1640,2077,2381,2846,2645,3004,2103
142.1350878,-36.74032294,1/04/2022,126.9,2.265,34.55,15.4,1142,1438,1862,1917,2187,2335,2588,2584,3816,2936
142.1350801,-36.74033794,1/04/2022,126.9,2.36,35.45,15.29,1142,1438,1862,1917,2187,2335,2588,2584,3816,2936
142.1350623,-36.74034985,1/04/2022,126.9,2.33,35.05,15.42,1142,1438,1862,1917,2187,2335,2588,2584,3816,2936
142.1350474,-36.74036342,1/04/2022,126.9,2.27,35.83,15.39,1072,1414,1898,1917,2187,2335,2556,2584,3816,2936
142.1350384,-36.74037858,1/04/2022,126.9,2.195,37.6,15.43,1072,1414,1898,1917,2187,2335,2556,2584,3816,2936
142.13503,-36.74039377,1/04/2022,126.9,2.2,39.1,15.74,1072,1414,1898,1917,2187,2335,2556,2584,3816,2936
142.1350221,-36.74040931,1/04/2022,126.9,2.255,37.2,15.89,1072,1414,1898,1917,2187,2335,2556,2584,3816,2936
142.1350152,-36.7404251,1/04/2022,126.9,2.215,35.7,15.85,1072,1414,1898,1917,2187,2335,2556,2584,3816,2936
142.1350064,-36.7404409,1/04/2022,126.9,2.18,35.25,15.63,1072,1414,1898,1917,2187,2335,2556,2584,3816,2936
142.1350013,-36.74045696,1/04/2022,126.9,2.155,36.2,15.65,942,1282,1726,1767,2115,2285,2258,2457,3451,2639
142.1349945,-36.74047321,1/04/2022,126.9,2.105,36.98,15.76,942,1282,1726,1767,2115,2285,2258,2457,3451,2639
142.1349868,-36.7404901,1/04/2022,126.8,2.105,36.92,15.6,942,1282,1726,1767,2115,2285,2258,2457,3451,2639
142.134982,-36.74050702,1/04/2022,126.8,2.125,35.7,15.75,942,1282,1726,1767,2115,2285,2258,2457,3451,2639
142.1349852,-36.74052312,1/04/2022,126.8,2.14,33.35,15.74,942,1282,1726,1767,2115,2285,2258,2457,3451,2639
