lat,lon,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
5932555.0,600865.0,355,638,771,982,1952,2240,2854,2530,1885,1168
5932555.0,600875.0,198,365,440,982,1952,2240,2100,2530,1885,1168
5932555.0,600885.0,190,314,362,828,1681,2154,2258,2235,1618,900
5932555.0,600895.0,251,412,486,828,1681,2154,2280,2235,1618,900
5932555.0,600905.0,257,388,480,684,1857,1979,2588,2234,1485,928
5932555.0,600915.0,153,286,331,684,1857,1979,1852,2234,1485,928
5932555.0,600925.0,276,412,504,1173,1827,2395,2352,2454,2078,1115
5932555.0,600935.0,440,660,905,1173,1827,2395,2602,2454,2078,1115
5932555.0,600945.0,562,760,990,1018,1650,1898,2294,2250,2209,1370
5932555.0,600955.0,372,575,735,1018,1650,1898,2310,2250,2209,1370
5932555.0,600965.0,210,373,456,1011,1586,1954,1902,2108,2154,1227
5932555.0,600975.0,294,449,538,1011,1586,1954,1908,2108,2154,1227
5932555.0,600985.0,378,506,700,1071,1716,1927,2126,2205,2325,1428
5932555.0,600995.0,377,572,787,1071,1716,1927,1894,2205,2325,1428
5932555.0,601005.0,423,545,660,1053,1683,1955,1998,2219,2249,1399
5932555.0,601015.0,417,630,861,1053,1683,1955,2202,2219,2249,1399
5932555.0,601025.0,358,484,594,1090,1854,2217,2130,2482,2249,1257
5932555.0,601035.0,413,526,670,1090,1854,2217,2502,2482,2249,1257
5932555.0,601045.0,452,686,902,928,1639,1895,2414,2333,2039,1159
5932555.0,601055.0,321,445,525,928,1639,1895,1866,2333,2039,1159
5932555.0,601065.0,166,278,355,730,1592,1829,1736,2085,1498,815
5932555.0,601075.0,220,429,480,730,1592,1829,2226,2085,1498,815
5932555.0,601085.0,220,452,472,860,1743,2292,2690,2480,1530,848
5932555.0,601095.0,309,464,567,860,1743,2292,2762,2480,1530,848
5932555.0,601105.0,413,619,722,883,1871,2279,2938,2636,1626,959
5932555.0,601115.0,344,580,644,883,1871,2279,2902,2636,1626,959
5932555.0,601125.0,249,442,452,862,1970,2292,2314,2683,1485,853
5932555.0,601135.0,306,512,503,862,1970,2292,2756,2683,1485,853
5932555.0,601145.0,280,489,497,799,1966,2263,2696,2567,1366,771
5932555.0,601155.0,242,393,388,799,1966,2263,2514,2567,1366,771
5932555.0,601165.0,197,401,360,761,2057,2421,2614,2602,1254,714
5932555.0,601175.0,156,333,344,761,2057,2421,2700,2602,1254,714
5932555.0,601185.0,174,370,321,757,1767,2281,2712,2356,1214,659
5932555.0,601195.0,72,220,214,757,1767,2281,2106,2356,1214,659
5932555.0,601205.0,120,279,266,655,1571,2062,2206,2221,1121,599
5932555.0,601215.0,178,333,333,655,1571,2062,2138,2221,1121,599
5932555.0,601225.0,222,437,429,812,1525,1806,2644,1997,1279,705
5932555.0,601235.0,290,546,586,812,1525,1806,2318,1997,1279,705
5932555.0,601245.0,289,475,474,635,1177,1175,1002,1468,1156,645
5932555.0,601255.0,288,476,464,635,1177,1175,880,1468,1156,645
5932555.0,601265.0,279,520,544,774,1489,1587,1594,1891,1361,794
5932555.0,601275.0,280,478,521,774,1489,1587,2156,1891,1361,794
5932555.0,601285.0,236,377,460,991,1612,2006,2178,2305,1941,1122
5932555.0,601295.0,225,336,430,991,1612,2006,1428,2305,1941,1122
5932555.0,601305.0,341,498,650,1141,1546,1872,1936,2333,2299,1382
5932555.0,601315.0,528,758,1048,1141,1546,1872,2332,2333,2299,1382
5932555.0,601325.0,394,623,810,879,1670,1751,2082,2128,1985,1308
5932555.0,601335.0,224,394,496,879,1670,1751,1988,2128,1985,1308
5932555.0,601345.0,271,381,493,887,1567,1939,1770,2077,1756,1013
5932555.0,601355.0,240,449,580,887,1567,1939,2014,2077,1756,1013
5932555.0,601365.0,256,428,547,1084,1961,2278,2282,2567,2296,1399
5932555.0,601375.0,377,542,736,1084,1961,2278,2420,2567,2296,1399
5932545.0,600195.0,898,1122,1344,1671,2171,2381,2502,2630,3408,2227
5932545.0,600205.0,714,1048,1260,1612,2098,2305,2514,2547,3332,2133
5932545.0,600215.0,642,898,1122,1612,2098,2305,2468,2547,3332,2133
5932545.0,600225.0,546,848,1052,1529,2071,2280,2332,2534,3128,2047
5932545.0,600235.0,510,770,1015,1529,2071,2280,2354,2534,3128,2047
5932545.0,600245.0,518,866,1060,1675,2212,2460,2468,2668,3077,1969
5932545.0,600255.0,556,844,1042,1675,2212,2460,2602,2668,3077,1969
5932545.0,600265.0,540,862,1028,1572,2327,2540,2756,2843,3056,1802
5932545.0,600275.0,561,883,1030,1572,2327,2540,2832,2843,3056,1802
5932545.0,600285.0,550,860,1000,1499,2269,2532,2774,2783,2936,1621
5932545.0,600295.0,536,880,982,1499,2269,2532,2756,2783,2936,1621
5932545.0,600305.0,548,850,999,1472,2234,2531,2768,2794,2885,1585
5932545.0,600315.0,536,838,1028,1472,2234,2531,2688,2794,2885,1585
5932545.0,600325.0,562,857,1088,1567,2298,2504,2680,2817,2947,1642
5932545.0,600335.0,544,857,1054,1567,2298,2504,2732,2817,2947,1642
5932545.0,600345.0,520,802,969,1438,2071,2244,2524,2486,2912,1643
5932545.0,600355.0,554,807,979,1438,2071,2244,2344,2486,2912,1643
5932545.0,600365.0,570,842,1040,1413,1870,2061,2242,2350,3007,1721
5932545.0,600375.0,610,891,1096,1413,1870,2061,2164,2350,3007,1721
5932545.0,600385.0,602,875,1064,1424,1975,2106,2152,2386,3186,1841
5932545.0,600395.0,534,822,1056,1424,1975,2106,2416,2386,3186,1841
5932545.0,600405.0,535,827,1100,1632,2190,2488,2710,2801,3324,1909
5932545.0,600415.0,560,863,1124,1632,2190,2488,2830,2801,3324,1909
5932545.0,600425.0,578,856,1090,1624,2219,2488,2740,2762,3314,1940
5932545.0,600435.0,573,901,1062,1624,2219,2488,2564,2762,3314,1940
5932545.0,600445.0,552,871,1034,1459,2064,2253,2526,2477,3171,1829
5932545.0,600455.0,558,802,954,1459,2064,2253,2272,2477,3171,1829
5932545.0,600465.0,528,818,946,1441,2056,2258,2458,2493,3103,1765
5932545.0,600475.0,540,862,988,1441,2056,2258,2530,2493,3103,1765
5932545.0,600485.0,529,792,944,1391,1897,2179,2374,2402,3034,1757
5932545.0,600495.0,507,753,900,1391,1897,2179,2282,2402,3034,1757
5932545.0,600505.0,506,741,888,1262,1785,1954,2186,2206,3035,1800
5932545.0,600515.0,473,679,898,1262,1785,1954,1926,2206,3035,1800
5932545.0,600525.0,638,847,1058,1219,1681,1675,1966,2000,2731,1919
5932545.0,600535.0,533,770,939,1219,1681,1675,1502,2000,2731,1919
5932545.0,600545.0,204,368,364,1095,1659,1904,1272,2290,2124,1328
5932545.0,600555.0,239,393,476,1095,1659,1904,2126,2290,2124,1328
5932545.0,600565.0,362,578,704,1534,2255,2367,2696,2805,2816,1923
5932545.0,600575.0,620,868,1194,1534,2255,2367,2744,2805,2816,1923
5932545.0,600585.0,928,1216,1628,2033,2178,2338,2430,2682,3774,2721
5932545.0,600595.0,1056,1344,1814,2033,2178,2338,2526,2682,3774,2721
5932545.0,600605.0,1038,1390,1842,2117,2201,2345,2498,2674,3912,2861
5932545.0,600615.0,1074,1400,1856,2117,2201,2345,2488,2674,3912,2861
5932545.0,600625.0,1138,1450,1916,2102,2185,2298,2546,2577,4029,2893
5932545.0,600635.0,1072,1356,1792,2102,2185,2298,2426,2577,4029,2893
5932545.0,600645.0,973,1272,1706,2000,2126,2224,2254,2475,3974,2859
5932545.0,600655.0,1021,1290,1726,2000,2126,2224,2324,2475,3974,2859
5932545.0,600665.0,940,1262,1712,1943,2031,2179,2324,2448,3991,2852
5932545.0,600675.0,975,1262,1692,1943,2031,2179,2316,2448,3991,2852
5932545.0,600685.0,972,1238,1674,1930,2015,2164,2300,2433,4013,2881
5932545.0,600695.0,986,1294,1736,1930,2015,2164,2326,2433,4013,2881
5932545.0,600705.0,1038,1306,1792,2021,2149,2285,2446,2556,4048,2948
5932545.0,600715.0,1038,1340,1816,2021,2149,2285,2474,2556,4048,2948
5932545.0,600725.0,1128,1404,1880,2089,2130,2280,2512,2657,4018,3001
5932545.0,600735.0,1172,1406,1882,2089,2130,2280,2602,2657,4018,3001
5932545.0,600745.0,1222,1488,1934,2071,2349,2412,2610,2749,3878,2986
5932545.0,600755.0,1154,1528,1924,2071,2349,2412,2898,2749,3878,2986
5932545.0,600765.0,996,1356,1690,2026,2312,2520,2820,2796,3777,2878
5932545.0,600775.0,847,1132,1486,2026,2312,2520,2618,2796,3777,2878
5932545.0,600785.0,731,1024,1268,1699,2104,2248,2312,2583,3464,2542
5932545.0,600795.0,524,782,1000,1699,2104,2248,2366,2583,3464,2542
5932545.0,600805.0,534,764,1002,1450,1925,2297,2354,2528,2954,2048
5932545.0,600815.0,358,613,776,1450,1925,2297,2118,2528,2954,2048
5932545.0,600825.0,231,455,504,1135,1820,2249,2398,2543,2404,1597
5932545.0,600835.0,347,540,718,1135,1820,2249,2526,2543,2404,1597
5932545.0,600845.0,332,539,674,1025,1972,2080,2060,2405,2127,1333
5932545.0,600855.0,268,420,474,1025,1972,2080,2286,2405,2127,1333
5932545.0,600865.0,232,451,548,982,1952,2240,2554,2530,1885,1168
5932545.0,600875.0,241,391,475,982,1952,2240,1798,2530,1885,1168
5932545.0,600885.0,262,391,488,828,1681,2154,1780,2235,1618,900
5932545.0,600895.0,227,371,438,828,1681,2154,2062,2235,1618,900
5932545.0,600905.0,253,372,444,684,1857,1979,2586,2234,1485,928
5932545.0,600915.0,176,319,356,684,1857,1979,2056,2234,1485,928
5932545.0,600925.0,321,449,604,1173,1827,2395,2498,2454,2078,1115
5932545.0,600935.0,474,771,1018,1173,1827,2395,2764,2454,2078,1115
5932545.0,600945.0,338,599,756,1018,1650,1898,2070,2250,2209,1370
5932545.0,600955.0,263,372,484,1018,1650,1898,1896,2250,2209,1370
5932545.0,600965.0,380,544,686,1011,1586,1954,2118,2108,2154,1227
5932545.0,600975.0,432,612,824,1011,1586,1954,1908,2108,2154,1227
5932545.0,600985.0,473,658,904,1071,1716,1927,2066,2205,2325,1428
5932545.0,600995.0,475,702,930,1071,1716,1927,2082,2205,2325,1428
5932545.0,601005.0,449,567,722,1053,1683,1955,2114,2219,2249,1399
5932545.0,601015.0,347,629,788,1053,1683,1955,2170,2219,2249,1399
5932545.0,601025.0,358,473,557,1090,1854,2217,2096,2482,2249,1257
5932545.0,601035.0,466,668,828,1090,1854,2217,2540,2482,2249,1257
5932545.0,601045.0,446,632,806,928,1639,1895,2370,2333,2039,1159
5932545.0,601055.0,368,580,682,928,1639,1895,2294,2333,2039,1159
5932545.0,601065.0,227,382,406,730,1592,1829,2016,2085,1498,815
5932545.0,601075.0,205,324,384,730,1592,1829,1744,2085,1498,815
5932545.0,601085.0,198,346,406,860,1743,2292,1902,2480,1530,848
5932545.0,601095.0,218,380,447,860,1743,2292,2386,2480,1530,848
5932545.0,601105.0,210,415,460,883,1871,2279,2526,2636,1626,959
5932545.0,601115.0,184,398,396,883,1871,2279,2530,2636,1626,959
5932545.0,601125.0,201,383,358,862,1970,2292,2546,2683,1485,853
5932545.0,601135.0,264,406,427,862,1970,2292,2590,2683,1485,853
5932545.0,601145.0,253,482,492,799,1966,2263,2814,2567,1366,771
5932545.0,601155.0,180,335,328,799,1966,2263,2688,2567,1366,771
5932545.0,601165.0,135,318,281,761,2057,2421,2252,2602,1254,714
5932545.0,601175.0,163,402,398,761,2057,2421,2702,2602,1254,714
5932545.0,601185.0,243,443,412,757,1767,2281,2754,2356,1214,659
5932545.0,601195.0,154,322,251,757,1767,2281,2374,2356,1214,659
5932545.0,601205.0,103,274,234,655,1571,2062,2026,2221,1121,599
5932545.0,601215.0,88,269,234,655,1571,2062,1400,2221,1121,599
5932545.0,601225.0,178,363,358,812,1525,1806,2118,1997,1279,705
5932545.0,601235.0,310,589,564,812,1525,1806,1484,1997,1279,705
5932545.0,601245.0,269,492,515,635,1177,1175,1084,1468,1156,645
5932545.0,601255.0,224,372,447,635,1177,1175,1256,1468,1156,645
5932545.0,601265.0,163,332,396,774,1489,1587,1562,1891,1361,794
5932545.0,601275.0,223,346,404,774,1489,1587,2026,1891,1361,794
5932545.0,601285.0,376,565,720,991,1612,2006,2370,2305,1941,1122
5932545.0,601295.0,415,617,816,991,1612,2006,1990,2305,1941,1122
5932545.0,601305.0,346,505,654,1141,1546,1872,2288,2333,2299,1382
5932545.0,601315.0,351,610,825,1141,1546,1872,2508,2333,2299,1382
5932545.0,601325.0,302,418,534,879,1670,1751,1782,2128,1985,1308
5932545.0,601335.0,237,360,449,879,1670,1751,1588,2128,1985,1308
5932545.0,601345.0,270,416,538,887,1567,1939,1930,2077,1756,1013
5932545.0,601355.0,237,376,470,887,1567,1939,1958,2077,1756,1013
5932545.0,601365.0,326,523,666,1084,1961,2278,2318,2567,2296,1399
5932545.0,601375.0,467,634,900,1084,1961,2278,2742,2567,2296,1399
5932535.0,600195.0,648,954,1134,1585,2159,2457,2578,2666,3318,2080
5932535.0,600205.0,520,796,1008,1406,2014,2255,2486,2494,3008,1797
5932535.0,600215.0,489,760,986,1406,2014,2255,2330,2494,3008,1797
5932535.0,600225.0,511,772,1024,1434,2123,2381,2398,2637,2938,1702
5932535.0,600235.0,518,800,1078,1434,2123,2381,2562,2637,2938,1702
5932535.0,600245.0,511,816,1012,1491,2251,2483,2608,2783,2973,1674
5932535.0,600255.0,490,796,969,1491,2251,2483,2668,2783,2973,1674
5932535.0,600265.0,532,858,980,1454,2242,2472,2778,2765,2944,1637
5932535.0,600275.0,567,872,1004,1454,2242,2472,2766,2765,2944,1637
5932535.0,600285.0,552,830,1024,1463,2247,2469,2680,2739,2916,1616
5932535.0,600295.0,541,824,980,1463,2247,2469,2688,2739,2916,1616
5932535.0,600305.0,534,830,995,1472,2130,2448,2648,2681,2921,1636
5932535.0,600315.0,508,792,999,1472,2130,2448,2518,2681,2921,1636
5932535.0,600325.0,536,824,1062,1474,2133,2352,2508,2663,2921,1634
5932535.0,600335.0,554,845,1042,1474,2133,2352,2632,2663,2921,1634
5932535.0,600345.0,505,800,962,1406,2054,2296,2478,2538,2895,1623
5932535.0,600355.0,507,758,890,1406,2054,2296,2344,2538,2895,1623
5932535.0,600365.0,560,816,962,1419,1960,2226,2342,2467,2967,1701
5932535.0,600375.0,568,814,982,1419,1960,2226,2278,2467,2967,1701
5932535.0,600385.0,556,802,1052,1574,2197,2406,2338,2698,3260,1917
5932535.0,600395.0,542,836,1112,1574,2197,2406,2698,2698,3260,1917
5932535.0,600405.0,540,850,1126,1698,2348,2645,2920,2997,3429,2000
5932535.0,600415.0,520,818,1156,1698,2348,2645,2876,2997,3429,2000
5932535.0,600425.0,554,835,1144,1670,2324,2559,2802,2886,3336,1935
5932535.0,600435.0,542,886,1066,1670,2324,2559,2768,2886,3336,1935
5932535.0,600445.0,546,864,1010,1481,2184,2386,2546,2635,3148,1820
5932535.0,600455.0,543,835,944,1481,2184,2386,2424,2635,3148,1820
5932535.0,600465.0,526,853,940,1442,2075,2262,2470,2521,3080,1793
5932535.0,600475.0,546,898,984,1442,2075,2262,2548,2521,3080,1793
5932535.0,600485.0,570,855,960,1417,1991,2197,2438,2446,3073,1792
5932535.0,600495.0,570,812,944,1417,1991,2197,2322,2446,3073,1792
5932535.0,600505.0,515,749,886,1308,1820,2046,2214,2222,3091,1854
5932535.0,600515.0,484,734,912,1308,1820,2046,2026,2222,3091,1854
5932535.0,600525.0,639,875,1130,1424,1604,1901,1998,2016,2938,1926
5932535.0,600535.0,677,864,1020,1424,1604,1901,1722,2016,2938,1926
5932535.0,600545.0,197,312,381,973,1168,1523,902,1571,2391,1450
5932535.0,600555.0,261,364,456,973,1168,1523,1396,1571,2391,1450
5932535.0,600565.0,367,550,700,1174,1582,1874,1782,2054,2736,1680
5932535.0,600575.0,451,622,852,1174,1582,1874,2166,2054,2736,1680
5932535.0,600585.0,687,935,1280,1481,1814,1959,2166,2270,3197,2178
5932535.0,600595.0,838,1046,1460,1481,1814,1959,2182,2270,3197,2178
5932535.0,600605.0,925,1208,1632,1745,2051,2423,2540,2645,3453,2302
5932535.0,600615.0,1072,1330,1744,1745,2051,2423,2620,2645,3453,2302
5932535.0,600625.0,1118,1394,1886,2019,2182,2374,2546,2636,3840,2817
5932535.0,600635.0,1034,1316,1786,2019,2182,2374,2450,2636,3840,2817
5932535.0,600645.0,926,1244,1654,1943,2010,2143,2300,2453,3966,2945
5932535.0,600655.0,939,1218,1622,1943,2010,2143,2276,2453,3966,2945
5932535.0,600665.0,944,1174,1608,1946,2042,2193,2240,2471,4060,2983
5932535.0,600675.0,972,1208,1626,1946,2042,2193,2222,2471,4060,2983
5932535.0,600685.0,1034,1316,1752,2134,2234,2407,2416,2681,4084,3132
5932535.0,600695.0,1120,1370,1848,2134,2234,2407,2520,2681,4084,3132
5932535.0,600705.0,1106,1408,1910,2106,2363,2526,2570,2793,3981,3017
5932535.0,600715.0,1170,1458,1918,2106,2363,2526,2608,2793,3981,3017
5932535.0,600725.0,1152,1430,1810,1742,2022,2256,2626,2469,3520,2646
5932535.0,600735.0,937,1340,1666,1742,2022,2256,2400,2469,3520,2646
5932535.0,600745.0,736,1040,1238,1347,2079,2409,2322,2800,2872,1898
5932535.0,600755.0,568,846,1026,1347,2079,2409,2780,2800,2872,1898
5932535.0,600765.0,549,783,977,1300,2118,2508,2950,2873,2564,1761
5932535.0,600775.0,476,763,1000,1300,2118,2508,2574,2873,2564,1761
5932535.0,600785.0,472,722,910,1054,1843,2040,2470,2370,2258,1483
5932535.0,600795.0,400,520,722,1054,1843,2040,2348,2370,2258,1483
5932535.0,600805.0,441,716,893,1124,2012,2278,2696,2479,2105,1242
5932535.0,600815.0,313,492,580,1124,2012,2278,2530,2479,2105,1242
5932535.0,600825.0,315,542,606,1091,1837,2270,2666,2472,2293,1320
5932535.0,600835.0,387,658,867,1091,1837,2270,2286,2472,2293,1320
5932535.0,600845.0,256,473,576,914,1941,2153,2260,2443,1856,1083
5932535.0,600855.0,254,348,412,914,1941,2153,2312,2443,1856,1083
5932535.0,600865.0,328,588,772,1024,1869,2291,2618,2580,1921,1066
5932535.0,600875.0,346,580,692,1024,1869,2291,2552,2580,1921,1066
5932535.0,600885.0,305,402,520,898,1575,1907,2376,2202,2004,1171
5932535.0,600895.0,237,382,522,898,1575,1907,2070,2202,2004,1171
5932535.0,600905.0,233,353,462,927,1756,2064,2052,2345,2027,1207
5932535.0,600915.0,202,311,410,927,1756,2064,2046,2345,2027,1207
5932535.0,600925.0,386,554,778,1301,1773,2077,1970,2398,2489,1494
5932535.0,600935.0,524,700,912,1301,1773,2077,2360,2398,2489,1494
5932535.0,600945.0,410,556,727,1026,1729,1864,1844,2183,2411,1493
5932535.0,600955.0,432,546,740,1026,1729,1864,1876,2183,2411,1493
5932535.0,600965.0,550,736,951,1199,1893,2063,2392,2388,2411,1515
5932535.0,600975.0,494,725,932,1199,1893,2063,2316,2388,2411,1515
5932535.0,600985.0,433,648,826,1233,1710,2018,2346,2265,2674,1598
5932535.0,600995.0,434,638,808,1233,1710,2018,2024,2265,2674,1598
5932535.0,601005.0,384,552,686,961,1524,1800,2082,2114,2273,1389
5932535.0,601015.0,314,481,580,961,1524,1800,2128,2114,2273,1389
5932535.0,601025.0,364,495,604,1066,1789,2010,2100,2276,2211,1312
5932535.0,601035.0,388,601,725,1066,1789,2010,2452,2276,2211,1312
5932535.0,601045.0,351,506,658,1044,1825,2211,2262,2338,2113,1258
5932535.0,601055.0,406,573,686,1044,1825,2211,2294,2338,2113,1258
5932535.0,601065.0,259,428,483,860,1777,1967,2284,2235,1745,935
5932535.0,601075.0,201,358,435,860,1777,1967,1876,2235,1745,935
5932535.0,601085.0,198,308,342,730,1569,1835,1710,2067,1500,865
5932535.0,601095.0,148,292,329,730,1569,1835,1838,2067,1500,865
5932535.0,601105.0,155,338,345,722,1475,1780,2008,2023,1342,767
5932535.0,601115.0,146,257,284,722,1475,1780,1692,2023,1342,767
5932535.0,601125.0,167,333,370,648,1487,1909,1960,2180,1187,649
5932535.0,601135.0,100,189,220,648,1487,1909,1872,2180,1187,649
5932535.0,601145.0,166,345,365,513,1674,1706,2410,2055,1045,568
5932535.0,601155.0,152,261,285,513,1674,1706,1828,2055,1045,568
5932535.0,601165.0,121,230,214,621,1639,2072,1642,2384,1072,567
5932535.0,601175.0,249,430,402,621,1639,2072,2526,2384,1072,567
5932535.0,601185.0,262,420,458,630,1232,1447,1908,1510,1074,638
5932535.0,601195.0,178,375,368,630,1232,1447,1512,1510,1074,638
5932535.0,601205.0,133,266,231,605,1043,1556,984,1706,1038,533
5932535.0,601215.0,114,264,230,605,1043,1556,1216,1706,1038,533
5932535.0,601225.0,245,462,493,905,1835,1924,2464,2266,1513,927
5932535.0,601235.0,379,620,684,905,1835,1924,2036,2266,1513,927
5932535.0,601245.0,375,554,723,942,1828,2102,2258,2270,1713,964
5932535.0,601255.0,259,435,552,942,1828,2102,2282,2270,1713,964
5932535.0,601265.0,196,343,394,926,1661,2176,2114,2379,1754,1045
5932535.0,601275.0,364,470,633,926,1661,2176,2098,2379,1754,1045
5932535.0,601285.0,482,698,948,1083,1716,2101,2320,2436,2086,1206
5932535.0,601295.0,378,584,768,1083,1716,2101,2082,2436,2086,1206
5932535.0,601305.0,252,446,587,923,1550,1744,2002,1992,2171,1413
5932535.0,601315.0,324,532,681,923,1550,1744,2198,1992,2171,1413
5932535.0,601325.0,263,390,508,814,1243,1533,1614,1822,2023,1203
5932535.0,601335.0,259,352,470,814,1243,1533,1424,1822,2023,1203
5932535.0,601345.0,288,493,614,804,1365,1494,2058,1902,1786,1072
5932535.0,601355.0,280,428,494,804,1365,1494,2294,1902,1786,1072
5932535.0,601365.0,330,524,738,980,1934,1971,2244,2287,1998,1322
5932535.0,601375.0,415,626,804,980,1934,1971,2874,2287,1998,1322
5932525.0,600195.0,563,842,1040,1585,2159,2457,2600,2666,3318,2080
5932525.0,600205.0,494,764,970,1406,2014,2255,2452,2494,3008,1797
5932525.0,600215.0,452,730,944,1406,2014,2255,2298,2494,3008,1797
5932525.0,600225.0,500,785,1030,1434,2123,2381,2496,2637,2938,1702
5932525.0,600235.0,566,884,1124,1434,2123,2381,2690,2637,2938,1702
5932525.0,600245.0,543,854,1032,1491,2251,2483,2674,2783,2973,1674
5932525.0,600255.0,520,828,950,1491,2251,2483,2648,2783,2973,1674
5932525.0,600265.0,532,819,952,1454,2242,2472,2604,2765,2944,1637
5932525.0,600275.0,540,824,983,1454,2242,2472,2578,2765,2944,1637
5932525.0,600285.0,537,839,1028,1463,2247,2469,2592,2739,2916,1616
5932525.0,600295.0,536,843,1010,1463,2247,2469,2584,2739,2916,1616
5932525.0,600305.0,542,811,1002,1472,2130,2448,2512,2681,2921,1636
5932525.0,600315.0,508,776,946,1472,2130,2448,2438,2681,2921,1636
5932525.0,600325.0,480,781,949,1474,2133,2352,2514,2663,2921,1634
5932525.0,600335.0,508,810,1001,1474,2133,2352,2554,2663,2921,1634
5932525.0,600345.0,496,802,986,1406,2054,2296,2492,2538,2895,1623
5932525.0,600355.0,498,744,919,1406,2054,2296,2460,2538,2895,1623
5932525.0,600365.0,493,783,955,1419,1960,2226,2424,2467,2967,1701
5932525.0,600375.0,515,824,987,1419,1960,2226,2566,2467,2967,1701
5932525.0,600385.0,545,848,1100,1574,2197,2406,2608,2698,3260,1917
5932525.0,600395.0,562,853,1126,1574,2197,2406,2724,2698,3260,1917
5932525.0,600405.0,534,852,1132,1698,2348,2645,2840,2997,3429,2000
5932525.0,600415.0,529,830,1144,1698,2348,2645,2846,2997,3429,2000
5932525.0,600425.0,558,856,1100,1670,2324,2559,2780,2886,3336,1935
5932525.0,600435.0,565,910,1050,1670,2324,2559,2750,2886,3336,1935
5932525.0,600445.0,562,880,980,1481,2184,2386,2588,2635,3148,1820
5932525.0,600455.0,546,824,934,1481,2184,2386,2484,2635,3148,1820
5932525.0,600465.0,539,812,934,1442,2075,2262,2354,2521,3080,1793
